  0.00549249359209     0.214029458627 
   0.0164774807763     0.182015547158 
   0.0274624679605     0.137850502498 
   0.0384474551446     0.102110675227 
   0.0494324423288    0.0805895248898 
    0.060417429513    0.0674188292485 
   0.0714024166972    0.0571274493443 
   0.0823874038814    0.0492168386694 
   0.0933723910655    0.0441287096224 
     0.10435737825    0.0404682049599 
    0.115342365434    0.0369553772024 
    0.126327352618    0.0339497758295 
    0.137312339802    0.0319408636914 
    0.148297326986    0.0303483802268 
    0.159282314171     0.028594864748 
    0.170267301355    0.0269992065851 
    0.181252288539    0.0259154230827 
    0.192237275723    0.0250009809821 
    0.203222262907    0.0239069128063 
    0.214207250092    0.0228772983215 
    0.225192237276    0.0221705291356 
     0.23617722446    0.0215495978353 
    0.247162211644    0.0207719380334 
    0.258147198828    0.0200265146576 
    0.269132186012    0.0195097759533 
    0.280117173197     0.019043590162 
    0.291102160381    0.0184457522222 
    0.302087147565    0.0178667333218 
    0.313072134749    0.0174615545814 
    0.324057121933       0.0170894452 
    0.335042109118    0.0166066649332 
    0.346027096302    0.0161362260032 
    0.357012083486    0.0158041837492 
     0.36799707067    0.0154954349463 
    0.378982057854    0.0150926743981 
    0.389967045038     0.014698730575 
    0.400952032223    0.0144185971138 
    0.411937019407      0.01415578278 
    0.422922006591    0.0138121204317 
    0.433906993775    0.0134751502444 
    0.444891980959    0.0132340259397 
    0.455876968144    0.0130062954698 
    0.466861955328    0.0127082027649 
    0.477846942512    0.0124154133151 
    0.488831929696    0.0122048360055 
     0.49981691688     0.012004933552 
    0.510801904064    0.0117431319422 
    0.521786891249    0.0114856660119 
    0.532771878433    0.0112997541251 
    0.543756865617    0.0111225490647 
    0.554741852801    0.0108903643885 
    0.565726839985    0.0106618034382 
     0.57671182717    0.0104962645889 
    0.587696814354    0.0103379575712 
    0.598681801538    0.0101304021742 
    0.609666788722   0.00992592679692 
    0.620651775906   0.00977751365025 
     0.63163676309   0.00963519765446 
    0.642621750275   0.00944843850227 
    0.653606737459   0.00926433197326 
    0.664591724643   0.00913051933295 
    0.675576711827   0.00900191072267 
    0.686561699011   0.00883293075955 
